Code,Name,ListingDate,Shares,ListingBoard,Sector,LastPrice,MarketCap,MinutesFirstAdded,MinutesLastUpdated,HourlyFirstAdded,HourlyLastUpdated,DailyFirstAdded,DailyLastUpdated
AALI,Astra Agro Lestari Tbk.,1997-12-09,1924688333.0,Utama,Consumer Non-Cyclicals,8000.0,15397506664000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
ADHI,Adhi Karya (Persero) Tbk.,2004-03-18,3560849376.0,Utama,Infrastructures,452.0,1609503917952.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2004-03-18,2023-01-06
ADMR,Adaro Minerals Indonesia Tbk.,2022-01-03,40882331500.0,Pengembangan,Energy,1560.0,63776437140000.0,2022-01-03 09:00:00,2023-01-06 15:59:00,2022-01-03 09:00:00,2023-01-06 15:00:00,2022-01-03,2023-01-06
ADRO,Adaro Energy Indonesia Tbk.,2008-07-16,31985962000.0,Utama,Energy,3140.0,100435920680000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2008-07-16,2023-01-06
AKRA,AKR Corporindo Tbk.,1994-10-03,20073474600.0,Utama,Energy,1270.0,25493312742000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
ANTM,Aneka Tambang Tbk.,1997-11-27,24030764725.0,Utama,Basic Materials,1985.0,47701067979125.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
ASII,Astra International Tbk.,1990-04-04,40483553140.0,Utama,Industrials,5450.0,220635364613000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
ASRI,Alam Sutera Realty Tbk.,2007-12-18,19649411888.0,Utama,Properties & Real Estate,153.0,3006360018864.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2007-12-18,2023-01-06
BBCA,Bank Central Asia Tbk.,2000-05-31,122042299500.0,Utama,Financials,8300.0,1012951085850000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
BBNI,Bank Negara Indonesia (Persero,1996-11-25,18462169893.0,Utama,Financials,8900.0,164313312047700.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
BBRI,Bank Rakyat Indonesia (Persero,2003-11-10,150043411587.0,Utama,Financials,4620.0,693200561531940.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2003-11-10,2023-01-06
BBTN,Bank Tabungan Negara (Persero),2009-12-17,10484100000.0,Utama,Financials,1340.0,14048694000000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2009-12-17,2023-01-06
BMRI,Bank Mandiri (Persero) Tbk.,2003-07-14,46199999998.0,Utama,Financials,9800.0,452759999980400.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2003-07-14,2023-01-06
BMTR,Global Mediacom Tbk.,1995-07-17,16583997586.0,Utama,Industrials,268.0,4444511353048.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
BSDE,Bumi Serpong Damai Tbk.,2008-06-06,21171365812.0,Utama,Properties & Real Estate,905.0,19160086059860.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2008-06-06,2023-01-06
CPIN,Charoen Pokphand Indonesia Tbk,1991-03-18,16398000000.0,Utama,Consumer Non-Cyclicals,6000.0,98388000000000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
GGRM,Gudang Garam Tbk.,1990-08-27,1924088000.0,Utama,Consumer Non-Cyclicals,17775.0,34200664200000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
HMSP,H.M. Sampoerna Tbk.,1990-08-15,116318076900.0,Utama,Consumer Non-Cyclicals,840.0,97707184596000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
ICBP,Indofood CBP Sukses Makmur Tbk,2010-10-07,11661908000.0,Utama,Consumer Non-Cyclicals,10175.0,118659913900000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2010-10-07,2023-01-06
INCO,Vale Indonesia Tbk.,1990-05-16,9936338720.0,Utama,Basic Materials,7350.0,73032089592000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
INDF,Indofood Sukses Makmur Tbk.,1994-07-14,8780426500.0,Utama,Consumer Non-Cyclicals,6950.0,61023964175000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
INTP,Indocement Tunggal Prakarsa Tb,1989-12-05,3681231699.0,Utama,Basic Materials,10050.0,36996378574950.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
JSMR,Jasa Marga (Persero) Tbk.,2007-11-12,7257871200.0,Utama,Infrastructures,3050.0,22136507160000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2007-11-12,2023-01-06
KLBF,Kalbe Farma Tbk.,1991-07-30,46875122110.0,Utama,Healthcare,2050.0,96094000325500.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
LPKR,Lippo Karawaci Tbk.,1996-06-28,70898018369.0,Utama,Properties & Real Estate,77.0,5459147414413.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
LPPF,Matahari Department Store Tbk.,1989-10-09,2626148780.0,Utama,Consumer Cyclicals,4220.0,11082347851600.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
LSIP,PP London Sumatra Indonesia Tb,1996-07-05,6822863965.0,Utama,Consumer Non-Cyclicals,1015.0,6925206924475.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
MNCN,Media Nusantara Citra Tbk.,2007-06-22,15049787710.0,Utama,Consumer Cyclicals,725.0,10911096089750.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2007-06-22,2023-01-06
MPPA,Matahari Putra Prima Tbk.,1992-12-21,8477734948.0,Utama,Consumer Non-Cyclicals,123.0,1042761398604.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
MYRX,Hanson International Tbk.,1990-10-31,86703220792.0,Pengembangan,Properties & Real Estate,50.0,4335161039600.0,,,,,2001-04-16,2023-01-06
PGAS,Perusahaan Gas Negara Tbk.,2003-12-15,24241508196.0,Utama,Energy,1585.0,38422790490660.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2003-12-15,2023-01-06
PTBA,Bukit Asam Tbk.,2002-12-23,11520659250.0,Utama,Energy,3430.0,39515861227500.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2002-12-23,2023-01-06
PTPP,PP (Persero) Tbk.,2010-02-09,6199897354.0,Utama,Infrastructures,695.0,4308928661030.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2010-02-09,2023-01-06
PWON,Pakuwon Jati Tbk.,1989-10-09,48159602400.0,Utama,Properties & Real Estate,448.0,21575501875200.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
SCMA,Surya Citra Media Tbk.,2002-07-16,73970569505.0,Utama,Consumer Cyclicals,206.0,15237937318030.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2002-07-16,2023-01-06
SILO,Siloam International Hospitals,2013-09-12,13006125000.0,Utama,Healthcare,1275.0,16582809375000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2013-09-12,2023-01-06
SMGR,Semen Indonesia (Persero) Tbk.,1991-07-08,5931520000.0,Utama,Basic Materials,7075.0,41965504000000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
SMRA,Summarecon Agung Tbk.,1990-05-07,16508568358.0,Utama,Properties & Real Estate,560.0,9244798280480.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
SRIL,Sri Rejeki Isman Tbk.,2013-06-17,20452176844.0,Utama,Consumer Cyclicals,146.0,2986017819224.0,,,2020-04-16 09:00:00,2022-04-15 16:00:00,2013-06-17,2023-01-06
SSMS,Sawit Sumbermas Sarana Tbk.,2013-12-12,9525000000.0,Utama,Consumer Non-Cyclicals,1510.0,14382750000000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2013-12-12,2023-01-06
TBIG,Tower Bersama Infrastructure T,2010-10-26,22656999445.0,Utama,Infrastructures,2130.0,48259408817850.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2010-10-26,2023-01-06
TLKM,Telkom Indonesia (Persero) Tbk,1995-11-14,99062216600.0,Utama,Infrastructures,3710.0,367520823586000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
UNTR,United Tractors Tbk.,1989-09-19,3730135136.0,Utama,Industrials,24975.0,93160125021600.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
UNVR,Unilever Indonesia Tbk.,1982-01-11,38150000000.0,Utama,Consumer Non-Cyclicals,4760.0,181594000000000.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2001-04-16,2023-01-06
WSKT,Waskita Karya (Persero) Tbk.,2012-12-19,28806807016.0,Utama,Infrastructures,350.0,10082382455600.0,2021-11-01 09:00:00,2023-01-06 15:59:00,2020-04-16 09:00:00,2023-01-06 15:00:00,2012-12-19,2023-01-06
